,Z,S,K,rmv,l,repair,dislocated,numprec,prdis,d_ijk,truedislocationcount,K',Sc
593,02053cf7-3983-4902-bafd-2087e758414b,RC,0,24893.0,9623.134728815134,287.2511711270908,0.0,0.0,0.0,0.0,0.0,1,7467.9
594,02053cf7-3983-4902-bafd-2087e758414b,RC,0,24893.0,9623.134728815134,287.2511711270908,0.0,0.0,0.0,0.0,0.0,2,24893.0
595,02053cf7-3983-4902-bafd-2087e758414b,RC,0,24893.0,9623.134728815134,287.2511711270908,0.0,0.0,0.0,0.0,0.0,3,32360.9
608,021f7139-ddc0-482a-95a0-1844cfc8b311,RC,0,455368.0,162344.93032461713,260.5134030504563,0.0,0.0,0.0,0.0,0.0,0,0.0
609,021f7139-ddc0-482a-95a0-1844cfc8b311,RC,0,455368.0,162344.93032461713,260.5134030504563,0.0,0.0,0.0,0.0,0.0,1,136610.4
610,021f7139-ddc0-482a-95a0-1844cfc8b311,RC,0,455368.0,162344.93032461713,260.5134030504563,0.0,0.0,0.0,0.0,0.0,2,455368.0
611,021f7139-ddc0-482a-95a0-1844cfc8b311,RC,0,455368.0,162344.93032461713,260.5134030504563,0.0,0.0,0.0,0.0,0.0,3,591978.4
624,02220913-4951-4265-8690-21e2f48baf88,W1,0,118895.0,106587.29992838785,812.4061934603133,1.0,2.0,0.866877167979788,1.733754335959576,2.0,0,0.0
625,02220913-4951-4265-8690-21e2f48baf88,W1,0,118895.0,106587.29992838785,812.4061934603133,1.0,2.0,0.866877167979788,1.733754335959576,2.0,1,35668.5
626,02220913-4951-4265-8690-21e2f48baf88,W1,0,118895.0,106587.29992838785,812.4061934603133,1.0,2.0,0.866877167979788,1.733754335959576,2.0,2,118895.0
627,02220913-4951-4265-8690-21e2f48baf88,W1,0,118895.0,106587.29992838785,812.4061934603133,1.0,2.0,0.866877167979788,1.733754335959576,2.0,3,154563.5
640,022b601d-4f78-4270-9fd6-e2acac5864c8,W1,0,144396.0,128602.07239934924,806.7308275726165,0.0,0.0,0.8278354429538132,0.0,0.0,0,0.0
641,022b601d-4f78-4270-9fd6-e2acac5864c8,W1,0,144396.0,128602.07239934924,806.7308275726165,0.0,0.0,0.8278354429538132,0.0,0.0,1,43318.799999999996
642,022b601d-4f78-4270-9fd6-e2acac5864c8,W1,0,144396.0,128602.07239934924,806.7308275726165,0.0,0.0,0.8278354429538132,0.0,0.0,2,144396.0
643,022b601d-4f78-4270-9fd6-e2acac5864c8,W1,0,144396.0,128602.07239934924,806.7308275726165,0.0,0.0,0.8278354429538132,0.0,0.0,3,187714.80000000002
656,0230dcab-e3d6-4f96-b0bf-6d565f39eaca,RC,0,131615.0,44554.09369596062,253.2364348749002,0.0,0.0,0.0,0.0,0.0,0,0.0
657,0230dcab-e3d6-4f96-b0bf-6d565f39eaca,RC,0,131615.0,44554.09369596062,253.2364348749002,0.0,0.0,0.0,0.0,0.0,1,39484.5
658,0230dcab-e3d6-4f96-b0bf-6d565f39eaca,RC,0,131615.0,44554.09369596062,253.2364348749002,0.0,0.0,0.0,0.0,0.0,2,131615.0
659,0230dcab-e3d6-4f96-b0bf-6d565f39eaca,RC,0,131615.0,44554.09369596062,253.2364348749002,0.0,0.0,0.0,0.0,0.0,3,171099.5
672,025ac42c-1cd1-42f7-ab84-d74193d721db,W1,0,65843.0,58566.91340019201,805.5296350992219,1.0,2.0,0.7430395064441596,1.4860790128883192,2.0,0,0.0
673,025ac42c-1cd1-42f7-ab84-d74193d721db,W1,0,65843.0,58566.91340019201,805.5296350992219,1.0,2.0,0.7430395064441596,1.4860790128883192,2.0,1,19752.899999999998
674,025ac42c-1cd1-42f7-ab84-d74193d721db,W1,0,65843.0,58566.91340019201,805.5296350992219,1.0,2.0,0.7430395064441596,1.4860790128883192,2.0,2,65843.0
675,025ac42c-1cd1-42f7-ab84-d74193d721db,W1,0,65843.0,58566.91340019201,805.5296350992219,1.0,2.0,0.7430395064441596,1.4860790128883192,2.0,3,85595.90000000001
688,0260e28c-8185-449d-80b7-717b0469fb5d,W1,0,33405.0,13384.091741095608,324.57710484425183,0.0,1.0,0.5887919430052385,0.5887919430052385,0.0,0,0.0
689,0260e28c-8185-449d-80b7-717b0469fb5d,W1,0,33405.0,13384.091741095608,324.57710484425183,0.0,1.0,0.5887919430052385,0.5887919430052385,0.0,1,10021.5
690,0260e28c-8185-449d-80b7-717b0469fb5d,W1,0,33405.0,13384.091741095608,324.57710484425183,0.0,1.0,0.5887919430052385,0.5887919430052385,0.0,2,33405.0
691,0260e28c-8185-449d-80b7-717b0469fb5d,W1,0,33405.0,13384.091741095608,324.57710484425183,0.0,1.0,0.5887919430052385,0.5887919430052385,0.0,3,43426.5
704,026e90d2-307b-4e6f-a52f-a3d8c9a28039,W1,0,138553.0,30664.98016720356,151.21423310515016,0.0,3.0,0.3757987075157319,1.1273961225471958,0.0,0,0.0
705,026e90d2-307b-4e6f-a52f-a3d8c9a28039,W1,0,138553.0,30664.98016720356,151.21423310515016,0.0,3.0,0.3757987075157319,1.1273961225471958,0.0,1,41565.9
706,026e90d2-307b-4e6f-a52f-a3d8c9a28039,W1,0,138553.0,30664.98016720356,151.21423310515016,0.0,3.0,0.3757987075157319,1.1273961225471958,0.0,2,138553.0
707,026e90d2-307b-4e6f-a52f-a3d8c9a28039,W1,0,138553.0,30664.98016720356,151.21423310515016,0.0,3.0,0.3757987075157319,1.1273961225471958,0.0,3,180118.9
720,029f9820-fddb-4b8c-bc16-8df8071ecfed,W1,0,100475.0,89779.29443569672,809.5827577874655,1.0,0.0,0.8450829081747718,0.0,0.0,0,0.0
721,029f9820-fddb-4b8c-bc16-8df8071ecfed,W1,0,100475.0,89779.29443569672,809.5827577874655,1.0,0.0,0.8450829081747718,0.0,0.0,1,30142.5
722,029f9820-fddb-4b8c-bc16-8df8071ecfed,W1,0,100475.0,89779.29443569672,809.5827577874655,1.0,0.0,0.8450829081747718,0.0,0.0,2,100475.0
723,029f9820-fddb-4b8c-bc16-8df8071ecfed,W1,0,100475.0,89779.29443569672,809.5827577874655,1.0,0.0,0.8450829081747718,0.0,0.0,3,130617.5
736,02c1dbea-8876-4dbd-9604-815b718bd894,W2,0,67669.0,14034.513683864434,139.35490260636976,0.0,3.0,0.5039048354997739,1.5117145064993218,0.0,0,0.0
737,02c1dbea-8876-4dbd-9604-815b718bd894,W2,0,67669.0,14034.513683864434,139.35490260636976,0.0,3.0,0.5039048354997739,1.5117145064993218,0.0,1,20300.7
738,02c1dbea-8876-4dbd-9604-815b718bd894,W2,0,67669.0,14034.513683864434,139.35490260636976,0.0,3.0,0.5039048354997739,1.5117145064993218,0.0,2,67669.0
739,02c1dbea-8876-4dbd-9604-815b718bd894,W2,0,67669.0,14034.513683864434,139.35490260636976,0.0,3.0,0.5039048354997739,1.5117145064993218,0.0,3,87969.7
752,02d47293-47de-47e0-8ed9-6aade1100e90,W1,0,55636.0,22291.19377660815,324.57710484425183,0.0,0.0,0.0,0.0,0.0,0,0.0
753,02d47293-47de-47e0-8ed9-6aade1100e90,W1,0,55636.0,22291.19377660815,324.57710484425183,0.0,0.0,0.0,0.0,0.0,1,16690.8
754,02d47293-47de-47e0-8ed9-6aade1100e90,W1,0,55636.0,22291.19377660815,324.57710484425183,0.0,0.0,0.0,0.0,0.0,2,55636.0
755,02d47293-47de-47e0-8ed9-6aade1100e90,W1,0,55636.0,22291.19377660815,324.57710484425183,0.0,0.0,0.0,0.0,0.0,3,72326.8
768,02de8b78-5df7-4216-abcb-a315ceee272d,W1,0,32459.0,7323.286446743607,159.54552977738325,0.0,1.0,0.4816641153474389,0.4816641153474389,0.0,0,0.0
769,02de8b78-5df7-4216-abcb-a315ceee272d,W1,0,32459.0,7323.286446743607,159.54552977738325,0.0,1.0,0.4816641153474389,0.4816641153474389,0.0,1,9737.699999999999
770,02de8b78-5df7-4216-abcb-a315ceee272d,W1,0,32459.0,7323.286446743607,159.54552977738325,0.0,1.0,0.4816641153474389,0.4816641153474389,0.0,2,32459.0
771,02de8b78-5df7-4216-abcb-a315ceee272d,W1,0,32459.0,7323.286446743607,159.54552977738325,0.0,1.0,0.4816641153474389,0.4816641153474389,0.0,3,42196.700000000004
784,02edd2af-8547-41d5-a268-e8acaf9be6cd,W1,0,126963.0,113888.5159130487,812.9362048197398,1.0,2.0,0.8350305980778063,1.6700611961556127,2.0,0,0.0
785,02edd2af-8547-41d5-a268-e8acaf9be6cd,W1,0,126963.0,113888.5159130487,812.9362048197398,1.0,2.0,0.8350305980778063,1.6700611961556127,2.0,1,38088.9
786,02edd2af-8547-41d5-a268-e8acaf9be6cd,W1,0,126963.0,113888.5159130487,812.9362048197398,1.0,2.0,0.8350305980778063,1.6700611961556127,2.0,2,126963.0
787,02edd2af-8547-41d5-a268-e8acaf9be6cd,W1,0,126963.0,113888.5159130487,812.9362048197398,1.0,2.0,0.8350305980778063,1.6700611961556127,2.0,3,165051.9
800,031d5bd4-bd2d-4b6a-bb66-1b96f885ba6d,RC,0,16360.0,6790.975272514754,311.4412932379444,1.0,0.0,0.5906139468321221,0.0,0.0,0,0.0
801,031d5bd4-bd2d-4b6a-bb66-1b96f885ba6d,RC,0,16360.0,6790.975272514754,311.4412932379444,1.0,0.0,0.5906139468321221,0.0,0.0,1,4908.0
802,031d5bd4-bd2d-4b6a-bb66-1b96f885ba6d,RC,0,16360.0,6790.975272514754,311.4412932379444,1.0,0.0,0.5906139468321221,0.0,0.0,2,16360.0
803,031d5bd4-bd2d-4b6a-bb66-1b96f885ba6d,RC,0,16360.0,6790.975272514754,311.4412932379444,1.0,0.0,0.5906139468321221,0.0,0.0,3,21268.0
816,032335d2-be26-4db9-9fd2-e17e0e091a2b,W1,0,132273.0,40616.23569981063,235.18306847599337,1.0,0.0,0.5395921057823215,0.0,0.0,0,0.0
817,032335d2-be26-4db9-9fd2-e17e0e091a2b,W1,0,132273.0,40616.23569981063,235.18306847599337,1.0,0.0,0.5395921057823215,0.0,0.0,1,39681.9
818,032335d2-be26-4db9-9fd2-e17e0e091a2b,W1,0,132273.0,40616.23569981063,235.18306847599337,1.0,0.0,0.5395921057823215,0.0,0.0,2,132273.0
819,032335d2-be26-4db9-9fd2-e17e0e091a2b,W1,0,132273.0,40616.23569981063,235.18306847599337,1.0,0.0,0.5395921057823215,0.0,0.0,3,171954.9
832,033563da-5b94-4cab-9188-1b2b5f0eea2b,W1,0,81992.0,39399.37309181551,401.0174601514991,1.0,1.0,0.651776360334734,0.651776360334734,1.0,0,0.0
833,033563da-5b94-4cab-9188-1b2b5f0eea2b,W1,0,81992.0,39399.37309181551,401.0174601514991,1.0,1.0,0.651776360334734,0.651776360334734,1.0,1,24597.6
834,033563da-5b94-4cab-9188-1b2b5f0eea2b,W1,0,81992.0,39399.37309181551,401.0174601514991,1.0,1.0,0.651776360334734,0.651776360334734,1.0,2,81992.0
835,033563da-5b94-4cab-9188-1b2b5f0eea2b,W1,0,81992.0,39399.37309181551,401.0174601514991,1.0,1.0,0.651776360334734,0.651776360334734,1.0,3,106589.6
848,03409802-3a2c-4451-821e-9c2b0b05e509,W1,0,177465.0,23592.41548479096,78.66557679469614,0.0,0.0,0.0,0.0,0.0,0,0.0
849,03409802-3a2c-4451-821e-9c2b0b05e509,W1,0,177465.0,23592.41548479096,78.66557679469614,0.0,0.0,0.0,0.0,0.0,1,53239.5
850,03409802-3a2c-4451-821e-9c2b0b05e509,W1,0,177465.0,23592.41548479096,78.66557679469614,0.0,0.0,0.0,0.0,0.0,2,177465.0
851,03409802-3a2c-4451-821e-9c2b0b05e509,W1,0,177465.0,23592.41548479096,78.66557679469614,0.0,0.0,0.0,0.0,0.0,3,230704.5
864,03654fae-e591-439a-b928-3557fef2588c,W2,0,121705.0,108109.32541222771,804.467984951349,0.0,0.0,0.0,0.0,0.0,0,0.0
865,03654fae-e591-439a-b928-3557fef2588c,W2,0,121705.0,108109.32541222771,804.467984951349,0.0,0.0,0.0,0.0,0.0,1,36511.5
866,03654fae-e591-439a-b928-3557fef2588c,W2,0,121705.0,108109.32541222771,804.467984951349,0.0,0.0,0.0,0.0,0.0,2,121705.0
867,03654fae-e591-439a-b928-3557fef2588c,W2,0,121705.0,108109.32541222771,804.467984951349,0.0,0.0,0.0,0.0,0.0,3,158216.5
880,0369d18a-6dee-44ec-8b7b-b1d5c8f3f968,W2,0,156712.0,135015.71807844122,778.8692009158206,1.0,0.0,0.83004118975883,0.0,0.0,0,0.0
881,0369d18a-6dee-44ec-8b7b-b1d5c8f3f968,W2,0,156712.0,135015.71807844122,778.8692009158206,1.0,0.0,0.83004118975883,0.0,0.0,1,47013.6
882,0369d18a-6dee-44ec-8b7b-b1d5c8f3f968,W2,0,156712.0,135015.71807844122,778.8692009158206,1.0,0.0,0.83004118975883,0.0,0.0,2,156712.0
883,0369d18a-6dee-44ec-8b7b-b1d5c8f3f968,W2,0,156712.0,135015.71807844122,778.8692009158206,1.0,0.0,0.83004118975883,0.0,0.0,3,203725.6
896,036c1bfe-885d-4703-871f-dcfd2cbdc06f,W1,0,19959.0,7125.695460095532,278.8684386250052,0.0,6.0,0.5798393073444796,3.479035844066878,0.0,0,0.0
897,036c1bfe-885d-4703-871f-dcfd2cbdc06f,W1,0,19959.0,7125.695460095532,278.8684386250052,0.0,6.0,0.5798393073444796,3.479035844066878,0.0,1,5987.7
898,036c1bfe-885d-4703-871f-dcfd2cbdc06f,W1,0,19959.0,7125.695460095532,278.8684386250052,0.0,6.0,0.5798393073444796,3.479035844066878,0.0,2,19959.0
899,036c1bfe-885d-4703-871f-dcfd2cbdc06f,W1,0,19959.0,7125.695460095532,278.8684386250052,0.0,6.0,0.5798393073444796,3.479035844066878,0.0,3,25946.7
912,0376b75b-45a8-4954-b4c1-2d3b82a1b0da,W1,0,182821.0,50915.545644448335,201.2166548787155,1.0,2.0,0.5206134527616433,1.0412269055232866,2.0,0,0.0
913,0376b75b-45a8-4954-b4c1-2d3b82a1b0da,W1,0,182821.0,50915.545644448335,201.2166548787155,1.0,2.0,0.5206134527616433,1.0412269055232866,2.0,1,54846.299999999996
914,0376b75b-45a8-4954-b4c1-2d3b82a1b0da,W1,0,182821.0,50915.545644448335,201.2166548787155,1.0,2.0,0.5206134527616433,1.0412269055232866,2.0,2,182821.0
915,0376b75b-45a8-4954-b4c1-2d3b82a1b0da,W1,0,182821.0,50915.545644448335,201.2166548787155,1.0,2.0,0.5206134527616433,1.0412269055232866,2.0,3,237667.30000000002
928,0383c2d0-49ac-4064-887c-19272e98246d,W1,0,30583.0,16053.729191643864,446.836080808677,1.0,3.0,0.6900513227309069,2.0701539681927206,3.0,0,0.0
929,0383c2d0-49ac-4064-887c-19272e98246d,W1,0,30583.0,16053.729191643864,446.836080808677,1.0,3.0,0.6900513227309069,2.0701539681927206,3.0,1,9174.9
930,0383c2d0-49ac-4064-887c-19272e98246d,W1,0,30583.0,16053.729191643864,446.836080808677,1.0,3.0,0.6900513227309069,2.0701539681927206,3.0,2,30583.0
931,0383c2d0-49ac-4064-887c-19272e98246d,W1,0,30583.0,16053.729191643864,446.836080808677,1.0,3.0,0.6900513227309069,2.0701539681927206,3.0,3,39757.9
944,039ce4f6-e8c1-4abe-81d8-a4176eb320b5,W2,0,81215.0,22129.339217065688,205.02055341718523,0.0,3.0,0.5337323271535152,1.6011969814605456,0.0,0,0.0
945,039ce4f6-e8c1-4abe-81d8-a4176eb320b5,W2,0,81215.0,22129.339217065688,205.02055341718523,0.0,3.0,0.5337323271535152,1.6011969814605456,0.0,1,24364.5
946,039ce4f6-e8c1-4abe-81d8-a4176eb320b5,W2,0,81215.0,22129.339217065688,205.02055341718523,0.0,3.0,0.5337323271535152,1.6011969814605456,0.0,2,81215.0
947,039ce4f6-e8c1-4abe-81d8-a4176eb320b5,W2,0,81215.0,22129.339217065688,205.02055341718523,0.0,3.0,0.5337323271535152,1.6011969814605456,0.0,3,105579.5
960,039de54b-c320-4fcb-8296-57229e3b09d6,W1,0,11249.0,2489.663608156249,151.21423310515016,0.0,3.0,0.494785633130629,1.484356899391887,0.0,0,0.0
961,039de54b-c320-4fcb-8296-57229e3b09d6,W1,0,11249.0,2489.663608156249,151.21423310515016,0.0,3.0,0.494785633130629,1.484356899391887,0.0,1,3374.7
962,039de54b-c320-4fcb-8296-57229e3b09d6,W1,0,11249.0,2489.663608156249,151.21423310515016,0.0,3.0,0.494785633130629,1.484356899391887,0.0,2,11249.0
963,039de54b-c320-4fcb-8296-57229e3b09d6,W1,0,11249.0,2489.663608156249,151.21423310515016,0.0,3.0,0.494785633130629,1.484356899391887,0.0,3,14623.7
976,03a0f211-c6e5-4354-b321-fe31b1f1500c,W1,0,42636.0,17082.596481764776,324.57710484425183,1.0,2.0,0.5958425932181376,1.1916851864362752,2.0,0,0.0
977,03a0f211-c6e5-4354-b321-fe31b1f1500c,W1,0,42636.0,17082.596481764776,324.57710484425183,1.0,2.0,0.5958425932181376,1.1916851864362752,2.0,1,12790.8
978,03a0f211-c6e5-4354-b321-fe31b1f1500c,W1,0,42636.0,17082.596481764776,324.57710484425183,1.0,2.0,0.5958425932181376,1.1916851864362752,2.0,2,42636.0
979,03a0f211-c6e5-4354-b321-fe31b1f1500c,W1,0,42636.0,17082.596481764776,324.57710484425183,1.0,2.0,0.5958425932181376,1.1916851864362752,2.0,3,55426.8
992,03c8f8ae-620d-4d41-9e43-8e241c2561d5,RC,0,323886.0,212989.6031544816,547.0170369711491,0.0,0.0,0.0,0.0,0.0,0,0.0
993,03c8f8ae-620d-4d41-9e43-8e241c2561d5,RC,0,323886.0,212989.6031544816,547.0170369711491,0.0,0.0,0.0,0.0,0.0,1,97165.8
994,03c8f8ae-620d-4d41-9e43-8e241c2561d5,RC,0,323886.0,212989.6031544816,547.0170369711491,0.0,0.0,0.0,0.0,0.0,2,323886.0
995,03c8f8ae-620d-4d41-9e43-8e241c2561d5,RC,0,323886.0,212989.6031544816,547.0170369711491,0.0,0.0,0.0,0.0,0.0,3,421051.8
1008,03e60ba6-bf8f-4066-b946-c50eabc026e8,W1,0,89210.0,79947.49000407918,812.1004344280602,1.0,1.0,0.8740555228787346,0.8740555228787346,1.0,0,0.0
1009,03e60ba6-bf8f-4066-b946-c50eabc026e8,W1,0,89210.0,79947.49000407918,812.1004344280602,1.0,1.0,0.8740555228787346,0.8740555228787346,1.0,1,26763.0
1010,03e60ba6-bf8f-4066-b946-c50eabc026e8,W1,0,89210.0,79947.49000407918,812.1004344280602,1.0,1.0,0.8740555228787346,0.8740555228787346,1.0,2,89210.0
1011,03e60ba6-bf8f-4066-b946-c50eabc026e8,W1,0,89210.0,79947.49000407918,812.1004344280602,1.0,1.0,0.8740555228787346,0.8740555228787346,1.0,3,115973.0
1024,03ec55aa-a792-4a5f-90f0-dbe13f7c91fb,W1,0,47661.0,35743.56217513408,668.2395867498641,1.0,3.0,0.779880048895406,2.339640146686218,3.0,0,0.0
1025,03ec55aa-a792-4a5f-90f0-dbe13f7c91fb,W1,0,47661.0,35743.56217513408,668.2395867498641,1.0,3.0,0.779880048895406,2.339640146686218,3.0,1,14298.3
1026,03ec55aa-a792-4a5f-90f0-dbe13f7c91fb,W1,0,47661.0,35743.56217513408,668.2395867498641,1.0,3.0,0.779880048895406,2.339640146686218,3.0,2,47661.0
1027,03ec55aa-a792-4a5f-90f0-dbe13f7c91fb,W1,0,47661.0,35743.56217513408,668.2395867498641,1.0,3.0,0.779880048895406,2.339640146686218,3.0,3,61959.3
1040,03ed7377-859e-4a0f-95ab-39fdc1b2c85b,W2,0,79348.0,65376.94402839831,741.8151908496118,1.0,2.0,0.7483542865446637,1.4967085730893275,2.0,0,0.0
1041,03ed7377-859e-4a0f-95ab-39fdc1b2c85b,W2,0,79348.0,65376.94402839831,741.8151908496118,1.0,2.0,0.7483542865446637,1.4967085730893275,2.0,1,23804.399999999998
1042,03ed7377-859e-4a0f-95ab-39fdc1b2c85b,W2,0,79348.0,65376.94402839831,741.8151908496118,1.0,2.0,0.7483542865446637,1.4967085730893275,2.0,2,79348.0
1043,03ed7377-859e-4a0f-95ab-39fdc1b2c85b,W2,0,79348.0,65376.94402839831,741.8151908496118,1.0,2.0,0.7483542865446637,1.4967085730893275,2.0,3,103152.40000000001
1056,04026371-3621-4de9-a178-67ddbeb5dda1,RC,0,252194.0,163502.12764104336,537.3369215512977,0.0,0.0,0.0,0.0,0.0,0,0.0
1057,04026371-3621-4de9-a178-67ddbeb5dda1,RC,0,252194.0,163502.12764104336,537.3369215512977,0.0,0.0,0.0,0.0,0.0,1,75658.2
1058,04026371-3621-4de9-a178-67ddbeb5dda1,RC,0,252194.0,163502.12764104336,537.3369215512977,0.0,0.0,0.0,0.0,0.0,2,252194.0
1059,04026371-3621-4de9-a178-67ddbeb5dda1,RC,0,252194.0,163502.12764104336,537.3369215512977,0.0,0.0,0.0,0.0,0.0,3,327852.2
1072,0404906f-9c6c-4092-a29c-de4d6f8de1e3,W1,0,56446.0,23616.462840416607,339.56567566256655,1.0,4.0,0.6244147625945593,2.497659050378237,4.0,0,0.0
1073,0404906f-9c6c-4092-a29c-de4d6f8de1e3,W1,0,56446.0,23616.462840416607,339.56567566256655,1.0,4.0,0.6244147625945593,2.497659050378237,4.0,1,16933.8
1074,0404906f-9c6c-4092-a29c-de4d6f8de1e3,W1,0,56446.0,23616.462840416607,339.56567566256655,1.0,4.0,0.6244147625945593,2.497659050378237,4.0,2,56446.0
1075,0404906f-9c6c-4092-a29c-de4d6f8de1e3,W1,0,56446.0,23616.462840416607,339.56567566256655,1.0,4.0,0.6244147625945593,2.497659050378237,4.0,3,73379.8
1088,041e0e35-5793-4d69-be7f-5c0b00ac5fe8,RC,0,191430.0,64559.27235509701,252.0471164831789,0.0,0.0,0.0,0.0,0.0,0,0.0
1089,041e0e35-5793-4d69-be7f-5c0b00ac5fe8,RC,0,191430.0,64559.27235509701,252.0471164831789,0.0,0.0,0.0,0.0,0.0,1,57429.0
1090,041e0e35-5793-4d69-be7f-5c0b00ac5fe8,RC,0,191430.0,64559.27235509701,252.0471164831789,0.0,0.0,0.0,0.0,0.0,2,191430.0
1091,041e0e35-5793-4d69-be7f-5c0b00ac5fe8,RC,0,191430.0,64559.27235509701,252.0471164831789,0.0,0.0,0.0,0.0,0.0,3,248859.0
1104,043b42c8-87f7-446a-b1bb-3ad7144da471,W2,0,242553.0,193229.74818028565,716.2768834222147,1.0,0.0,0.7135097831316438,0.0,0.0,0,0.0
1105,043b42c8-87f7-446a-b1bb-3ad7144da471,W2,0,242553.0,193229.74818028565,716.2768834222147,1.0,0.0,0.7135097831316438,0.0,0.0,1,72765.9
1106,043b42c8-87f7-446a-b1bb-3ad7144da471,W2,0,242553.0,193229.74818028565,716.2768834222147,1.0,0.0,0.7135097831316438,0.0,0.0,2,242553.0
1107,043b42c8-87f7-446a-b1bb-3ad7144da471,W2,0,242553.0,193229.74818028565,716.2768834222147,1.0,0.0,0.7135097831316438,0.0,0.0,3,315318.9
1120,0440b585-5cde-4370-b7f3-456314811806,W2,0,184289.0,138428.06726296103,672.4295799298313,1.0,4.0,0.6783051676432786,2.7132206705731146,4.0,0,0.0
1121,0440b585-5cde-4370-b7f3-456314811806,W2,0,184289.0,138428.06726296103,672.4295799298313,1.0,4.0,0.6783051676432786,2.7132206705731146,4.0,1,55286.7
1122,0440b585-5cde-4370-b7f3-456314811806,W2,0,184289.0,138428.06726296103,672.4295799298313,1.0,4.0,0.6783051676432786,2.7132206705731146,4.0,2,184289.0
1123,0440b585-5cde-4370-b7f3-456314811806,W2,0,184289.0,138428.06726296103,672.4295799298313,1.0,4.0,0.6783051676432786,2.7132206705731146,4.0,3,239575.7
1136,044874e0-833f-4d9e-b4db-69ed5a672de2,W1,0,42592.0,38139.03925422293,811.3909870347007,1.0,1.0,0.8585139930041866,0.8585139930041866,1.0,0,0.0
1137,044874e0-833f-4d9e-b4db-69ed5a672de2,W1,0,42592.0,38139.03925422293,811.3909870347007,1.0,1.0,0.8585139930041866,0.8585139930041866,1.0,1,12777.6
1138,044874e0-833f-4d9e-b4db-69ed5a672de2,W1,0,42592.0,38139.03925422293,811.3909870347007,1.0,1.0,0.8585139930041866,0.8585139930041866,1.0,2,42592.0
1139,044874e0-833f-4d9e-b4db-69ed5a672de2,W1,0,42592.0,38139.03925422293,811.3909870347007,1.0,1.0,0.8585139930041866,0.8585139930041866,1.0,3,55369.6
1152,044a0e42-5512-4f86-80dd-1e8604421762,RC,0,180118.0,122948.36549529644,573.2173976804306,0.0,0.0,0.0,0.0,0.0,0,0.0
1153,044a0e42-5512-4f86-80dd-1e8604421762,RC,0,180118.0,122948.36549529644,573.2173976804306,0.0,0.0,0.0,0.0,0.0,1,54035.4
1154,044a0e42-5512-4f86-80dd-1e8604421762,RC,0,180118.0,122948.36549529644,573.2173976804306,0.0,0.0,0.0,0.0,0.0,2,180118.0
1155,044a0e42-5512-4f86-80dd-1e8604421762,RC,0,180118.0,122948.36549529644,573.2173976804306,0.0,0.0,0.0,0.0,0.0,3,234153.4
1168,044ba0e8-79a8-4f82-9b33-8de887a923f0,W2,0,144987.0,34208.33038100417,175.96936982739862,0.0,1.0,0.5192412424347639,0.5192412424347639,0.0,0,0.0
1169,044ba0e8-79a8-4f82-9b33-8de887a923f0,W2,0,144987.0,34208.33038100417,175.96936982739862,0.0,1.0,0.5192412424347639,0.5192412424347639,0.0,1,43496.1
1170,044ba0e8-79a8-4f82-9b33-8de887a923f0,W2,0,144987.0,34208.33038100417,175.96936982739862,0.0,1.0,0.5192412424347639,0.5192412424347639,0.0,2,144987.0
1171,044ba0e8-79a8-4f82-9b33-8de887a923f0,W2,0,144987.0,34208.33038100417,175.96936982739862,0.0,1.0,0.5192412424347639,0.5192412424347639,0.0,3,188483.1
1184,0457eb7f-c369-4695-8a64-b31a9e8c7a4e,W2,0,87409.0,76763.34649542338,794.6546735689802,1.0,0.0,0.8585173535427232,0.0,0.0,0,0.0
1185,0457eb7f-c369-4695-8a64-b31a9e8c7a4e,W2,0,87409.0,76763.34649542338,794.6546735689802,1.0,0.0,0.8585173535427232,0.0,0.0,1,26222.7
1186,0457eb7f-c369-4695-8a64-b31a9e8c7a4e,W2,0,87409.0,76763.34649542338,794.6546735689802,1.0,0.0,0.8585173535427232,0.0,0.0,2,87409.0
1187,0457eb7f-c369-4695-8a64-b31a9e8c7a4e,W2,0,87409.0,76763.34649542338,794.6546735689802,1.0,0.0,0.8585173535427232,0.0,0.0,3,113631.7
1200,0462109e-798f-4bb4-bd6b-f1425f92bf6a,RC,0,182590.0,146063.0931695179,701.9735009255336,0.0,0.0,0.0,0.0,0.0,0,0.0
1201,0462109e-798f-4bb4-bd6b-f1425f92bf6a,RC,0,182590.0,146063.0931695179,701.9735009255336,0.0,0.0,0.0,0.0,0.0,1,54777.0
1202,0462109e-798f-4bb4-bd6b-f1425f92bf6a,RC,0,182590.0,146063.0931695179,701.9735009255336,0.0,0.0,0.0,0.0,0.0,2,182590.0
1203,0462109e-798f-4bb4-bd6b-f1425f92bf6a,RC,0,182590.0,146063.0931695179,701.9735009255336,0.0,0.0,0.0,0.0,0.0,3,237367.0
1216,046a6bae-1f61-4bcd-ac73-ba7610f080ae,W1,0,86408.0,77340.56965978762,811.0575172483271,0.0,3.0,0.8634530314229855,2.5903590942689565,0.0,0,0.0
1217,046a6bae-1f61-4bcd-ac73-ba7610f080ae,W1,0,86408.0,77340.56965978762,811.0575172483271,0.0,3.0,0.8634530314229855,2.5903590942689565,0.0,1,25922.399999999998
1218,046a6bae-1f61-4bcd-ac73-ba7610f080ae,W1,0,86408.0,77340.56965978762,811.0575172483271,0.0,3.0,0.8634530314229855,2.5903590942689565,0.0,2,86408.0
