,Z,S,K,rmv,l,repair,dislocated,numprec,prdis,d_ijk,truedislocationcount,K',Sc
53792,c1e3a61c-e0a5-4b89-aa58-0088b235ba3e,W1,0,26866.0,13460.286998981694,427.1158482247261,1.0,3.0,0.6413254699730764,1.9239764099192291,3.0,0,0.0
53793,c1e3a61c-e0a5-4b89-aa58-0088b235ba3e,W1,0,26866.0,13460.286998981694,427.1158482247261,1.0,3.0,0.6413254699730764,1.9239764099192291,3.0,1,8059.799999999999
53794,c1e3a61c-e0a5-4b89-aa58-0088b235ba3e,W1,0,26866.0,13460.286998981694,427.1158482247261,1.0,3.0,0.6413254699730764,1.9239764099192291,3.0,2,26866.0
53795,c1e3a61c-e0a5-4b89-aa58-0088b235ba3e,W1,0,26866.0,13460.286998981694,427.1158482247261,1.0,3.0,0.6413254699730764,1.9239764099192291,3.0,3,34925.8
53808,c1e96001-1892-4cb2-aec2-aa77d5ec8066,RC,0,278641.0,80469.78284185972,201.7975808599271,0.0,0.0,0.0,0.0,0.0,0,0.0
53809,c1e96001-1892-4cb2-aec2-aa77d5ec8066,RC,0,278641.0,80469.78284185972,201.7975808599271,0.0,0.0,0.0,0.0,0.0,1,83592.3
53810,c1e96001-1892-4cb2-aec2-aa77d5ec8066,RC,0,278641.0,80469.78284185972,201.7975808599271,0.0,0.0,0.0,0.0,0.0,2,278641.0
53811,c1e96001-1892-4cb2-aec2-aa77d5ec8066,RC,0,278641.0,80469.78284185972,201.7975808599271,0.0,0.0,0.0,0.0,0.0,3,362233.3
53824,c1e96ac0-8ade-4e01-a574-bbaac063b9f3,W1,0,78156.0,14566.205841098888,123.4094714741054,0.0,0.0,0.0,0.0,0.0,0,0.0
53825,c1e96ac0-8ade-4e01-a574-bbaac063b9f3,W1,0,78156.0,14566.205841098888,123.4094714741054,0.0,0.0,0.0,0.0,0.0,1,23446.8
53826,c1e96ac0-8ade-4e01-a574-bbaac063b9f3,W1,0,78156.0,14566.205841098888,123.4094714741054,0.0,0.0,0.0,0.0,0.0,2,78156.0
53827,c1e96ac0-8ade-4e01-a574-bbaac063b9f3,W1,0,78156.0,14566.205841098888,123.4094714741054,0.0,0.0,0.0,0.0,0.0,3,101602.8
53840,c1f52e5e-8354-438f-9488-b2d916f3c626,W1,0,44887.0,10757.001066017085,168.56400775031645,0.0,1.0,0.5353427680212051,0.5353427680212051,0.0,0,0.0
53841,c1f52e5e-8354-438f-9488-b2d916f3c626,W1,0,44887.0,10757.001066017085,168.56400775031645,0.0,1.0,0.5353427680212051,0.5353427680212051,0.0,1,13466.1
53842,c1f52e5e-8354-438f-9488-b2d916f3c626,W1,0,44887.0,10757.001066017085,168.56400775031645,0.0,1.0,0.5353427680212051,0.5353427680212051,0.0,2,44887.0
53843,c1f52e5e-8354-438f-9488-b2d916f3c626,W1,0,44887.0,10757.001066017085,168.56400775031645,0.0,1.0,0.5353427680212051,0.5353427680212051,0.0,3,58353.1
53856,c1fd8a5f-34fa-43d9-baaa-b74857184a6c,W1,0,78895.0,14703.93584412581,123.4094714741054,1.0,1.0,0.4773003270621517,0.4773003270621517,1.0,0,0.0
53857,c1fd8a5f-34fa-43d9-baaa-b74857184a6c,W1,0,78895.0,14703.93584412581,123.4094714741054,1.0,1.0,0.4773003270621517,0.4773003270621517,1.0,1,23668.5
53858,c1fd8a5f-34fa-43d9-baaa-b74857184a6c,W1,0,78895.0,14703.93584412581,123.4094714741054,1.0,1.0,0.4773003270621517,0.4773003270621517,1.0,2,78895.0
53859,c1fd8a5f-34fa-43d9-baaa-b74857184a6c,W1,0,78895.0,14703.93584412581,123.4094714741054,1.0,1.0,0.4773003270621517,0.4773003270621517,1.0,3,102563.5
53872,c20335bb-1e61-4c26-b33d-43b561c4bcbf,W1,0,38617.0,14498.22117497624,303.6971870581141,0.0,0.0,0.0,0.0,0.0,0,0.0
53873,c20335bb-1e61-4c26-b33d-43b561c4bcbf,W1,0,38617.0,14498.22117497624,303.6971870581141,0.0,0.0,0.0,0.0,0.0,1,11585.1
53874,c20335bb-1e61-4c26-b33d-43b561c4bcbf,W1,0,38617.0,14498.22117497624,303.6971870581141,0.0,0.0,0.0,0.0,0.0,2,38617.0
53875,c20335bb-1e61-4c26-b33d-43b561c4bcbf,W1,0,38617.0,14498.22117497624,303.6971870581141,0.0,0.0,0.0,0.0,0.0,3,50202.1
53888,c20f0e34-f821-4a00-8386-bba45cef8547,W1,0,114323.0,24527.7231779447,147.99519476526467,1.0,5.0,0.5114751919990962,2.557375959995481,5.0,0,0.0
53889,c20f0e34-f821-4a00-8386-bba45cef8547,W1,0,114323.0,24527.7231779447,147.99519476526467,1.0,5.0,0.5114751919990962,2.557375959995481,5.0,1,34296.9
53890,c20f0e34-f821-4a00-8386-bba45cef8547,W1,0,114323.0,24527.7231779447,147.99519476526467,1.0,5.0,0.5114751919990962,2.557375959995481,5.0,2,114323.0
53891,c20f0e34-f821-4a00-8386-bba45cef8547,W1,0,114323.0,24527.7231779447,147.99519476526467,1.0,5.0,0.5114751919990962,2.557375959995481,5.0,3,148619.9
53904,c2183ce1-63e1-4dd9-aa95-1ff99c0324e8,W1,0,190103.0,45557.47039572807,168.56400775031645,0.0,0.0,0.4013448823998286,0.0,0.0,0,0.0
53905,c2183ce1-63e1-4dd9-aa95-1ff99c0324e8,W1,0,190103.0,45557.47039572807,168.56400775031645,0.0,0.0,0.4013448823998286,0.0,0.0,1,57030.9
53906,c2183ce1-63e1-4dd9-aa95-1ff99c0324e8,W1,0,190103.0,45557.47039572807,168.56400775031645,0.0,0.0,0.4013448823998286,0.0,0.0,2,190103.0
53907,c2183ce1-63e1-4dd9-aa95-1ff99c0324e8,W1,0,190103.0,45557.47039572807,168.56400775031645,0.0,0.0,0.4013448823998286,0.0,0.0,3,247133.9
53920,c220d075-cfea-40b0-a34c-b8c92d047817,RC,0,26160.0,7555.101090544051,201.8055702959316,1.0,0.0,0.5489353912617144,0.0,0.0,0,0.0
53921,c220d075-cfea-40b0-a34c-b8c92d047817,RC,0,26160.0,7555.101090544051,201.8055702959316,1.0,0.0,0.5489353912617144,0.0,0.0,1,7848.0
53922,c220d075-cfea-40b0-a34c-b8c92d047817,RC,0,26160.0,7555.101090544051,201.8055702959316,1.0,0.0,0.5489353912617144,0.0,0.0,2,26160.0
53923,c220d075-cfea-40b0-a34c-b8c92d047817,RC,0,26160.0,7555.101090544051,201.8055702959316,1.0,0.0,0.5489353912617144,0.0,0.0,3,34008.0
53936,c2221b3c-abff-452f-ad89-650a9c9fbb1f,W1,0,45348.0,17025.282488096498,303.6971870581141,1.0,0.0,0.5911103699892432,0.0,0.0,0,0.0
53937,c2221b3c-abff-452f-ad89-650a9c9fbb1f,W1,0,45348.0,17025.282488096498,303.6971870581141,1.0,0.0,0.5911103699892432,0.0,0.0,1,13604.4
53938,c2221b3c-abff-452f-ad89-650a9c9fbb1f,W1,0,45348.0,17025.282488096498,303.6971870581141,1.0,0.0,0.5911103699892432,0.0,0.0,2,45348.0
53939,c2221b3c-abff-452f-ad89-650a9c9fbb1f,W1,0,45348.0,17025.282488096498,303.6971870581141,1.0,0.0,0.5911103699892432,0.0,0.0,3,58952.4
53952,c260ccfa-420e-4df1-b511-d2ef6820a94f,W1,0,62121.0,14887.064477956808,168.56400775031645,1.0,4.0,0.5551659155534973,2.220663662213989,4.0,0,0.0
53953,c260ccfa-420e-4df1-b511-d2ef6820a94f,W1,0,62121.0,14887.064477956808,168.56400775031645,1.0,4.0,0.5551659155534973,2.220663662213989,4.0,1,18636.3
53954,c260ccfa-420e-4df1-b511-d2ef6820a94f,W1,0,62121.0,14887.064477956808,168.56400775031645,1.0,4.0,0.5551659155534973,2.220663662213989,4.0,2,62121.0
53955,c260ccfa-420e-4df1-b511-d2ef6820a94f,W1,0,62121.0,14887.064477956808,168.56400775031645,1.0,4.0,0.5551659155534973,2.220663662213989,4.0,3,80757.3
53968,c26e1812-aad5-490d-9236-e21b9aa7f9d0,W2,0,246793.0,39841.41272231451,111.57657741851594,0.0,0.0,0.3606862407320512,0.0,0.0,0,0.0
53969,c26e1812-aad5-490d-9236-e21b9aa7f9d0,W2,0,246793.0,39841.41272231451,111.57657741851594,0.0,0.0,0.3606862407320512,0.0,0.0,1,74037.9
53970,c26e1812-aad5-490d-9236-e21b9aa7f9d0,W2,0,246793.0,39841.41272231451,111.57657741851594,0.0,0.0,0.3606862407320512,0.0,0.0,2,246793.0
53971,c26e1812-aad5-490d-9236-e21b9aa7f9d0,W2,0,246793.0,39841.41272231451,111.57657741851594,0.0,0.0,0.3606862407320512,0.0,0.0,3,320830.9
53984,c2821a3e-6bdf-495c-be12-fc10cd4d6f62,RC,0,147003.0,42830.98046052232,203.8964387324084,0.0,0.0,0.0,0.0,0.0,0,0.0
53985,c2821a3e-6bdf-495c-be12-fc10cd4d6f62,RC,0,147003.0,42830.98046052232,203.8964387324084,0.0,0.0,0.0,0.0,0.0,1,44100.9
53986,c2821a3e-6bdf-495c-be12-fc10cd4d6f62,RC,0,147003.0,42830.98046052232,203.8964387324084,0.0,0.0,0.0,0.0,0.0,2,147003.0
53987,c2821a3e-6bdf-495c-be12-fc10cd4d6f62,RC,0,147003.0,42830.98046052232,203.8964387324084,0.0,0.0,0.0,0.0,0.0,3,191103.9
54000,c2881485-b1d4-45dc-9cdd-8f5b62995fda,W1,0,186166.0,137835.45873099277,660.3506933608525,1.0,0.0,0.7020824418452254,0.0,0.0,0,0.0
54001,c2881485-b1d4-45dc-9cdd-8f5b62995fda,W1,0,186166.0,137835.45873099277,660.3506933608525,1.0,0.0,0.7020824418452254,0.0,0.0,1,55849.799999999996
54002,c2881485-b1d4-45dc-9cdd-8f5b62995fda,W1,0,186166.0,137835.45873099277,660.3506933608525,1.0,0.0,0.7020824418452254,0.0,0.0,2,186166.0
54003,c2881485-b1d4-45dc-9cdd-8f5b62995fda,W1,0,186166.0,137835.45873099277,660.3506933608525,1.0,0.0,0.7020824418452254,0.0,0.0,3,242015.80000000002
54016,c28b9075-245e-4138-8ecf-4f97cf336f5c,RC,0,147003.0,42525.7596325919,202.19858216608165,0.0,0.0,0.0,0.0,0.0,0,0.0
54017,c28b9075-245e-4138-8ecf-4f97cf336f5c,RC,0,147003.0,42525.7596325919,202.19858216608165,0.0,0.0,0.0,0.0,0.0,1,44100.9
54018,c28b9075-245e-4138-8ecf-4f97cf336f5c,RC,0,147003.0,42525.7596325919,202.19858216608165,0.0,0.0,0.0,0.0,0.0,2,147003.0
54019,c28b9075-245e-4138-8ecf-4f97cf336f5c,RC,0,147003.0,42525.7596325919,202.19858216608165,0.0,0.0,0.0,0.0,0.0,3,191103.9
54032,c299ff58-c963-4a70-98db-6760791f5030,W1,0,171626.0,39720.10549131169,161.78656532974466,1.0,2.0,0.4989295366126495,0.997859073225299,2.0,0,0.0
54033,c299ff58-c963-4a70-98db-6760791f5030,W1,0,171626.0,39720.10549131169,161.78656532974466,1.0,2.0,0.4989295366126495,0.997859073225299,2.0,1,51487.799999999996
54034,c299ff58-c963-4a70-98db-6760791f5030,W1,0,171626.0,39720.10549131169,161.78656532974466,1.0,2.0,0.4989295366126495,0.997859073225299,2.0,2,171626.0
54035,c299ff58-c963-4a70-98db-6760791f5030,W1,0,171626.0,39720.10549131169,161.78656532974466,1.0,2.0,0.4989295366126495,0.997859073225299,2.0,3,223113.80000000002
54048,c29a1922-665c-4b5b-82ce-3cb71d5184bc,RC,0,163863.0,71352.52866252723,335.8108341076153,0.0,1.0,0.6457202401965003,0.6457202401965003,0.0,0,0.0
54049,c29a1922-665c-4b5b-82ce-3cb71d5184bc,RC,0,163863.0,71352.52866252723,335.8108341076153,0.0,1.0,0.6457202401965003,0.6457202401965003,0.0,1,49158.9
54050,c29a1922-665c-4b5b-82ce-3cb71d5184bc,RC,0,163863.0,71352.52866252723,335.8108341076153,0.0,1.0,0.6457202401965003,0.6457202401965003,0.0,2,163863.0
54051,c29a1922-665c-4b5b-82ce-3cb71d5184bc,RC,0,163863.0,71352.52866252723,335.8108341076153,0.0,1.0,0.6457202401965003,0.6457202401965003,0.0,3,213021.9
54064,c29b38bf-82b8-4a7a-90e6-b80f26466fed,W1,0,103163.0,22133.37216663584,147.99519476526467,0.0,0.0,0.507777899260737,0.0,0.0,0,0.0
54065,c29b38bf-82b8-4a7a-90e6-b80f26466fed,W1,0,103163.0,22133.37216663584,147.99519476526467,0.0,0.0,0.507777899260737,0.0,0.0,1,30948.899999999998
54066,c29b38bf-82b8-4a7a-90e6-b80f26466fed,W1,0,103163.0,22133.37216663584,147.99519476526467,0.0,0.0,0.507777899260737,0.0,0.0,2,103163.0
54067,c29b38bf-82b8-4a7a-90e6-b80f26466fed,W1,0,103163.0,22133.37216663584,147.99519476526467,0.0,0.0,0.507777899260737,0.0,0.0,3,134111.9
54080,c2bf9710-b539-4e53-a079-6b9932f4691f,W1,0,149831.0,25539.68453068692,110.3310052508275,0.0,4.0,0.4474920287176753,1.7899681148707012,0.0,0,0.0
54081,c2bf9710-b539-4e53-a079-6b9932f4691f,W1,0,149831.0,25539.68453068692,110.3310052508275,0.0,4.0,0.4474920287176753,1.7899681148707012,0.0,1,44949.299999999996
54082,c2bf9710-b539-4e53-a079-6b9932f4691f,W1,0,149831.0,25539.68453068692,110.3310052508275,0.0,4.0,0.4474920287176753,1.7899681148707012,0.0,2,149831.0
54083,c2bf9710-b539-4e53-a079-6b9932f4691f,W1,0,149831.0,25539.68453068692,110.3310052508275,0.0,4.0,0.4474920287176753,1.7899681148707012,0.0,3,194780.30000000002
54096,c2e13df8-3ad4-4791-8698-244e48ce578c,W1,0,249480.0,44458.699873604935,116.315801187767,1.0,2.0,0.4631358660807452,0.9262717321614904,2.0,0,0.0
54097,c2e13df8-3ad4-4791-8698-244e48ce578c,W1,0,249480.0,44458.699873604935,116.315801187767,1.0,2.0,0.4631358660807452,0.9262717321614904,2.0,1,74844.0
54098,c2e13df8-3ad4-4791-8698-244e48ce578c,W1,0,249480.0,44458.699873604935,116.315801187767,1.0,2.0,0.4631358660807452,0.9262717321614904,2.0,2,249480.0
54099,c2e13df8-3ad4-4791-8698-244e48ce578c,W1,0,249480.0,44458.699873604935,116.315801187767,1.0,2.0,0.4631358660807452,0.9262717321614904,2.0,3,324324.0
54112,c2e7a9f2-51d4-4825-9d1e-2f0c150246ad,RC,0,120842.0,34561.3685955423,207.78311791447035,1.0,1.0,0.5298014552446666,0.5298014552446666,1.0,0,0.0
54113,c2e7a9f2-51d4-4825-9d1e-2f0c150246ad,RC,0,120842.0,34561.3685955423,207.78311791447035,1.0,1.0,0.5298014552446666,0.5298014552446666,1.0,1,36252.6
54114,c2e7a9f2-51d4-4825-9d1e-2f0c150246ad,RC,0,120842.0,34561.3685955423,207.78311791447035,1.0,1.0,0.5298014552446666,0.5298014552446666,1.0,2,120842.0
54115,c2e7a9f2-51d4-4825-9d1e-2f0c150246ad,RC,0,120842.0,34561.3685955423,207.78311791447035,1.0,1.0,0.5298014552446666,0.5298014552446666,1.0,3,157094.6
54128,c2f10f1d-9d60-4897-8381-c409cbdb9143,W1,0,68937.0,10666.788054967175,98.35605300963596,1.0,4.0,0.4779766924136113,1.9119067696544452,4.0,0,0.0
54129,c2f10f1d-9d60-4897-8381-c409cbdb9143,W1,0,68937.0,10666.788054967175,98.35605300963596,1.0,4.0,0.4779766924136113,1.9119067696544452,4.0,1,20681.1
54130,c2f10f1d-9d60-4897-8381-c409cbdb9143,W1,0,68937.0,10666.788054967175,98.35605300963596,1.0,4.0,0.4779766924136113,1.9119067696544452,4.0,2,68937.0
54131,c2f10f1d-9d60-4897-8381-c409cbdb9143,W1,0,68937.0,10666.788054967175,98.35605300963596,1.0,4.0,0.4779766924136113,1.9119067696544452,4.0,3,89618.1
54144,c2fb7b61-e23e-4af2-82f5-0833b41942a1,W1,0,23980.0,5746.71699073428,168.56400775031645,0.0,2.0,0.5113307118338863,1.0226614236677727,0.0,0,0.0
54145,c2fb7b61-e23e-4af2-82f5-0833b41942a1,W1,0,23980.0,5746.71699073428,168.56400775031645,0.0,2.0,0.5113307118338863,1.0226614236677727,0.0,1,7194.0
54146,c2fb7b61-e23e-4af2-82f5-0833b41942a1,W1,0,23980.0,5746.71699073428,168.56400775031645,0.0,2.0,0.5113307118338863,1.0226614236677727,0.0,2,23980.0
54147,c2fb7b61-e23e-4af2-82f5-0833b41942a1,W1,0,23980.0,5746.71699073428,168.56400775031645,0.0,2.0,0.5113307118338863,1.0226614236677727,0.0,3,31174.0
54160,c305f4ab-e68e-45d0-b472-9a77069221fa,W2,0,271804.0,36675.06359892598,82.52867392321352,0.0,2.0,0.4458187733006644,0.8916375466013288,0.0,0,0.0
54161,c305f4ab-e68e-45d0-b472-9a77069221fa,W2,0,271804.0,36675.06359892598,82.52867392321352,0.0,2.0,0.4458187733006644,0.8916375466013288,0.0,1,81541.2
54162,c305f4ab-e68e-45d0-b472-9a77069221fa,W2,0,271804.0,36675.06359892598,82.52867392321352,0.0,2.0,0.4458187733006644,0.8916375466013288,0.0,2,271804.0
54163,c305f4ab-e68e-45d0-b472-9a77069221fa,W2,0,271804.0,36675.06359892598,82.52867392321352,0.0,2.0,0.4458187733006644,0.8916375466013288,0.0,3,353345.2
54176,c30a5c2c-4125-4787-8ee5-696041c24e1b,W2,0,138386.0,68963.02819381644,428.4963663522038,1.0,1.0,0.6693922825207057,0.6693922825207057,1.0,0,0.0
54177,c30a5c2c-4125-4787-8ee5-696041c24e1b,W2,0,138386.0,68963.02819381644,428.4963663522038,1.0,1.0,0.6693922825207057,0.6693922825207057,1.0,1,41515.799999999996
54178,c30a5c2c-4125-4787-8ee5-696041c24e1b,W2,0,138386.0,68963.02819381644,428.4963663522038,1.0,1.0,0.6693922825207057,0.6693922825207057,1.0,2,138386.0
54179,c30a5c2c-4125-4787-8ee5-696041c24e1b,W2,0,138386.0,68963.02819381644,428.4963663522038,1.0,1.0,0.6693922825207057,0.6693922825207057,1.0,3,179901.80000000002
54192,c30f1226-4647-4559-b7d2-52a5206a7c9b,W1,0,165428.0,38285.67706068259,161.78656532974466,1.0,2.0,0.5016784725940887,1.0033569451881774,2.0,0,0.0
54193,c30f1226-4647-4559-b7d2-52a5206a7c9b,W1,0,165428.0,38285.67706068259,161.78656532974466,1.0,2.0,0.5016784725940887,1.0033569451881774,2.0,1,49628.4
54194,c30f1226-4647-4559-b7d2-52a5206a7c9b,W1,0,165428.0,38285.67706068259,161.78656532974466,1.0,2.0,0.5016784725940887,1.0033569451881774,2.0,2,165428.0
54195,c30f1226-4647-4559-b7d2-52a5206a7c9b,W1,0,165428.0,38285.67706068259,161.78656532974466,1.0,2.0,0.5016784725940887,1.0033569451881774,2.0,3,215056.4
54208,c3233d9a-1d9b-497c-b754-04337126b36d,RC,0,180848.0,51723.36098183275,207.78311791447035,1.0,1.0,0.5355165433878983,0.5355165433878983,1.0,0,0.0
54209,c3233d9a-1d9b-497c-b754-04337126b36d,RC,0,180848.0,51723.36098183275,207.78311791447035,1.0,1.0,0.5355165433878983,0.5355165433878983,1.0,1,54254.4
54210,c3233d9a-1d9b-497c-b754-04337126b36d,RC,0,180848.0,51723.36098183275,207.78311791447035,1.0,1.0,0.5355165433878983,0.5355165433878983,1.0,2,180848.0
54211,c3233d9a-1d9b-497c-b754-04337126b36d,RC,0,180848.0,51723.36098183275,207.78311791447035,1.0,1.0,0.5355165433878983,0.5355165433878983,1.0,3,235102.4
54224,c326fa98-9e7e-4882-8149-bf07963e00fe,RC,0,252483.0,73384.25314966976,203.31464189521225,0.0,0.0,0.0,0.0,0.0,0,0.0
54225,c326fa98-9e7e-4882-8149-bf07963e00fe,RC,0,252483.0,73384.25314966976,203.31464189521225,0.0,0.0,0.0,0.0,0.0,1,75744.9
54226,c326fa98-9e7e-4882-8149-bf07963e00fe,RC,0,252483.0,73384.25314966976,203.31464189521225,0.0,0.0,0.0,0.0,0.0,2,252483.0
54227,c326fa98-9e7e-4882-8149-bf07963e00fe,RC,0,252483.0,73384.25314966976,203.31464189521225,0.0,0.0,0.0,0.0,0.0,3,328227.9
54240,c33310d7-7358-4a86-a814-db49a4d9c0d3,W1,0,64679.0,15683.22955309544,171.33972010475853,1.0,6.0,0.5045156028830482,3.027093617298289,6.0,0,0.0
54241,c33310d7-7358-4a86-a814-db49a4d9c0d3,W1,0,64679.0,15683.22955309544,171.33972010475853,1.0,6.0,0.5045156028830482,3.027093617298289,6.0,1,19403.7
54242,c33310d7-7358-4a86-a814-db49a4d9c0d3,W1,0,64679.0,15683.22955309544,171.33972010475853,1.0,6.0,0.5045156028830482,3.027093617298289,6.0,2,64679.0
54243,c33310d7-7358-4a86-a814-db49a4d9c0d3,W1,0,64679.0,15683.22955309544,171.33972010475853,1.0,6.0,0.5045156028830482,3.027093617298289,6.0,3,84082.7
54256,c36050fe-27e3-4939-a966-48854df7576a,W2,0,381030.0,61512.17210205921,111.57657741851594,0.0,0.0,0.0,0.0,0.0,0,0.0
54257,c36050fe-27e3-4939-a966-48854df7576a,W2,0,381030.0,61512.17210205921,111.57657741851594,0.0,0.0,0.0,0.0,0.0,1,114309.0
54258,c36050fe-27e3-4939-a966-48854df7576a,W2,0,381030.0,61512.17210205921,111.57657741851594,0.0,0.0,0.0,0.0,0.0,2,381030.0
54259,c36050fe-27e3-4939-a966-48854df7576a,W2,0,381030.0,61512.17210205921,111.57657741851594,0.0,0.0,0.0,0.0,0.0,3,495339.0
54272,c36f7fa9-18df-4497-91e3-0fb4345d062e,W1,0,8070.0,1325.61728037918,106.3484618086276,0.0,1.0,0.4990392711396711,0.4990392711396711,0.0,0,0.0
54273,c36f7fa9-18df-4497-91e3-0fb4345d062e,W1,0,8070.0,1325.61728037918,106.3484618086276,0.0,1.0,0.4990392711396711,0.4990392711396711,0.0,1,2421.0
54274,c36f7fa9-18df-4497-91e3-0fb4345d062e,W1,0,8070.0,1325.61728037918,106.3484618086276,0.0,1.0,0.4990392711396711,0.4990392711396711,0.0,2,8070.0
54275,c36f7fa9-18df-4497-91e3-0fb4345d062e,W1,0,8070.0,1325.61728037918,106.3484618086276,0.0,1.0,0.4990392711396711,0.4990392711396711,0.0,3,10491.0
54288,c382cf18-9860-4a36-8db7-c12630f43bc3,W1,0,94824.0,41472.57031730119,365.0963930851014,1.0,2.0,0.6211134849110498,1.2422269698220996,2.0,0,0.0
54289,c382cf18-9860-4a36-8db7-c12630f43bc3,W1,0,94824.0,41472.57031730119,365.0963930851014,1.0,2.0,0.6211134849110498,1.2422269698220996,2.0,1,28447.2
54290,c382cf18-9860-4a36-8db7-c12630f43bc3,W1,0,94824.0,41472.57031730119,365.0963930851014,1.0,2.0,0.6211134849110498,1.2422269698220996,2.0,2,94824.0
54291,c382cf18-9860-4a36-8db7-c12630f43bc3,W1,0,94824.0,41472.57031730119,365.0963930851014,1.0,2.0,0.6211134849110498,1.2422269698220996,2.0,3,123271.2
54304,c3936b6c-8447-4819-a497-4452a5f78a6c,W1,0,68947.0,14995.068178330288,150.85910865598734,1.0,2.0,0.5470368582664155,1.094073716532831,2.0,0,0.0
54305,c3936b6c-8447-4819-a497-4452a5f78a6c,W1,0,68947.0,14995.068178330288,150.85910865598734,1.0,2.0,0.5470368582664155,1.094073716532831,2.0,1,20684.1
54306,c3936b6c-8447-4819-a497-4452a5f78a6c,W1,0,68947.0,14995.068178330288,150.85910865598734,1.0,2.0,0.5470368582664155,1.094073716532831,2.0,2,68947.0
54307,c3936b6c-8447-4819-a497-4452a5f78a6c,W1,0,68947.0,14995.068178330288,150.85910865598734,1.0,2.0,0.5470368582664155,1.094073716532831,2.0,3,89631.1
54320,c398afd1-116c-4f6a-b061-5d65166f0889,W1,0,48452.0,21191.14334993121,365.0963930851014,0.0,0.0,0.0,0.0,0.0,0,0.0
54321,c398afd1-116c-4f6a-b061-5d65166f0889,W1,0,48452.0,21191.14334993121,365.0963930851014,0.0,0.0,0.0,0.0,0.0,1,14535.6
54322,c398afd1-116c-4f6a-b061-5d65166f0889,W1,0,48452.0,21191.14334993121,365.0963930851014,0.0,0.0,0.0,0.0,0.0,2,48452.0
54323,c398afd1-116c-4f6a-b061-5d65166f0889,W1,0,48452.0,21191.14334993121,365.0963930851014,0.0,0.0,0.0,0.0,0.0,3,62987.6
54336,c3c84bea-6b9e-4b3a-aeb2-03ac2c3fee62,RC,0,74674.0,14270.46649567866,125.98177214099164,0.0,0.0,0.0,0.0,0.0,0,0.0
54337,c3c84bea-6b9e-4b3a-aeb2-03ac2c3fee62,RC,0,74674.0,14270.46649567866,125.98177214099164,0.0,0.0,0.0,0.0,0.0,1,22402.2
54338,c3c84bea-6b9e-4b3a-aeb2-03ac2c3fee62,RC,0,74674.0,14270.46649567866,125.98177214099164,0.0,0.0,0.0,0.0,0.0,2,74674.0
54339,c3c84bea-6b9e-4b3a-aeb2-03ac2c3fee62,RC,0,74674.0,14270.46649567866,125.98177214099164,0.0,0.0,0.0,0.0,0.0,3,97076.2
54352,c3cf25e1-5171-46ab-912d-0ed84cc7544a,W1,0,58091.0,21809.46645973392,303.6971870581141,1.0,3.0,0.5839010312229751,1.7517030936689253,3.0,0,0.0
54353,c3cf25e1-5171-46ab-912d-0ed84cc7544a,W1,0,58091.0,21809.46645973392,303.6971870581141,1.0,3.0,0.5839010312229751,1.7517030936689253,3.0,1,17427.3
54354,c3cf25e1-5171-46ab-912d-0ed84cc7544a,W1,0,58091.0,21809.46645973392,303.6971870581141,1.0,3.0,0.5839010312229751,1.7517030936689253,3.0,2,58091.0
54355,c3cf25e1-5171-46ab-912d-0ed84cc7544a,W1,0,58091.0,21809.46645973392,303.6971870581141,1.0,3.0,0.5839010312229751,1.7517030936689253,3.0,3,75518.3
54368,c3db1536-6c1e-4176-beef-7d4e303e0a25,W1,0,27164.0,6509.750639545705,168.56400775031645,0.0,2.0,0.482162959489339,0.964325918978678,0.0,0,0.0
54369,c3db1536-6c1e-4176-beef-7d4e303e0a25,W1,0,27164.0,6509.750639545705,168.56400775031645,0.0,2.0,0.482162959489339,0.964325918978678,0.0,1,8149.2
54370,c3db1536-6c1e-4176-beef-7d4e303e0a25,W1,0,27164.0,6509.750639545705,168.56400775031645,0.0,2.0,0.482162959489339,0.964325918978678,0.0,2,27164.0
54371,c3db1536-6c1e-4176-beef-7d4e303e0a25,W1,0,27164.0,6509.750639545705,168.56400775031645,0.0,2.0,0.482162959489339,0.964325918978678,0.0,3,35313.200000000004
54384,c40035ea-48ff-4d4b-a636-5a3a7f25d4b4,W1,0,200277.0,75191.24329338675,303.6971870581141,0.0,0.0,0.5593337615413011,0.0,0.0,0,0.0
54385,c40035ea-48ff-4d4b-a636-5a3a7f25d4b4,W1,0,200277.0,75191.24329338675,303.6971870581141,0.0,0.0,0.5593337615413011,0.0,0.0,1,60083.1
54386,c40035ea-48ff-4d4b-a636-5a3a7f25d4b4,W1,0,200277.0,75191.24329338675,303.6971870581141,0.0,0.0,0.5593337615413011,0.0,0.0,2,200277.0
54387,c40035ea-48ff-4d4b-a636-5a3a7f25d4b4,W1,0,200277.0,75191.24329338675,303.6971870581141,0.0,0.0,0.5593337615413011,0.0,0.0,3,260360.1
54400,c404323a-2017-417b-b99f-ba63cae3adce,W1,0,84652.0,14172.417798068376,109.39096188371164,0.0,0.0,0.4853007497139481,0.0,0.0,0,0.0
54401,c404323a-2017-417b-b99f-ba63cae3adce,W1,0,84652.0,14172.417798068376,109.39096188371164,0.0,0.0,0.4853007497139481,0.0,0.0,1,25395.6
54402,c404323a-2017-417b-b99f-ba63cae3adce,W1,0,84652.0,14172.417798068376,109.39096188371164,0.0,0.0,0.4853007497139481,0.0,0.0,2,84652.0
